lake,datetime,temp_c,wind_kph,wind_dir,humidity,cloud,uv,precip_mm,condition,pressure_mb,dew_point_c,feelslike_c,gust_kph,is_day,will_it_rain,will_it_snow,vis_km,estimated_water_temp_c,estimated_wave_height_m,paddle_score,skill_level,season,season_intensity,hemisphere,climate_zone,region,regional_pattern,latitude,longitude,month,day_of_year,lake_region,lake_type,base_lake_name
West Lake,2020-03-01 10:00,11.5,11.5,NNE,84,93,0.4,0.0,Overcast,1020.0,8.7,10.2,22.6,1,0,0,9.5,6.5,0.029988682835972454,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 11:00,10.9,8.0,NNE,80,90,0.8,0.0,Overcast,1020.0,8.2,10.1,23.4,1,0,0,9.8,5.9,0.019401172051333095,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 12:00,11.6,12.1,NNE,75,88,1.1,0.0,Overcast,1019.0,7.8,10.2,25.9,1,0,0,10.0,6.6,0.03187589789602716,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 13:00,12.2,13.0,NE,73,86,1.1,0.1,Patchy rain possible,1019.0,7.8,10.8,26.2,1,1,0,10.0,7.2,0.03474177516856405,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 14:00,12.9,9.7,E,70,85,0.7,0.0,Overcast,1019.0,7.7,12.1,27.3,1,0,0,10.0,7.9,0.02444815350636487,3.5,Intermediate,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 15:00,13.3,10.4,ESE,68,84,0.3,0.1,Patchy rain possible,1019.0,8.0,12.5,26.5,1,1,0,10.0,8.3,0.026580306823679734,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 16:00,13.0,11.5,SSW,69,84,0.1,0.0,Cloudy,1019.0,7.9,12.0,26.8,1,0,0,10.0,8.0,0.029988682835972454,3.5,Intermediate,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 17:00,12.7,12.6,W,69,83,0.0,0.0,Cloudy,1020.0,7.9,11.5,26.9,1,0,0,10.0,7.7,0.03346298176803912,3.5,Intermediate,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 18:00,12.2,13.7,N,70,83,0.0,0.0,Cloudy,1020.0,7.9,10.8,24.1,0,0,0,10.0,7.2,0.036998546520638456,3.5,Intermediate,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 19:00,11.8,12.8,N,71,83,0.0,0.0,Cloudy,1021.0,7.8,10.4,18.7,0,0,0,10.0,6.8,0.03410137937518072,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 20:00,11.4,12.0,N,72,84,0.0,0.0,Cloudy,1023.0,7.6,10.1,18.0,0,0,0,10.0,6.4,0.03156003512673073,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 21:00,12.0,11.2,N,72,85,0.0,0.0,Cloudy,1024.0,7.2,10.9,17.3,0,0,0,10.0,7.0,0.029052372898266333,3.5,Intermediate,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 22:00,11.3,11.6,WSW,76,81,0.0,0.0,Cloudy,1024.0,7.3,10.0,17.3,0,0,0,10.0,6.3,0.030301879702597973,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-01 23:00,10.7,12.1,SE,80,77,0.0,0.1,Patchy rain possible,1025.0,7.4,9.1,21.1,0,1,0,10.0,5.7,0.03187589789602716,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,61,China,Lake,West Lake
West Lake,2020-03-02 00:00,10.0,12.6,NE,84,73,0.0,0.0,Cloudy,1026.0,7.5,8.2,22.9,0,0,0,10.0,5.0,0.03346298176803912,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 01:00,9.7,12.8,NNE,82,73,0.0,0.0,Cloudy,1026.0,6.9,7.9,23.1,0,0,0,10.0,4.7,0.03410137937518072,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 02:00,9.5,13.1,NNE,81,74,0.0,0.1,Patchy rain possible,1026.0,6.3,7.5,23.3,0,1,0,10.0,4.5,0.03506271466069247,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 03:00,9.2,13.3,NNE,79,75,0.0,0.1,Patchy rain possible,1026.0,5.7,7.2,26.0,0,1,0,10.0,4.2,0.035706061758158464,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 04:00,9.0,12.6,NE,77,68,0.0,0.0,Cloudy,1026.0,5.2,7.1,25.0,0,0,0,10.0,4.0,0.03346298176803912,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 05:00,8.9,11.9,NE,75,61,0.0,0.0,Cloudy,1026.0,4.6,7.0,20.5,0,0,0,10.0,3.9,0.031244698362403196,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 06:00,8.7,11.2,NE,73,55,0.0,0.0,Partly cloudy,1026.0,4.1,6.9,19.6,0,0,0,10.0,3.7,0.029052372898266333,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 07:00,9.0,11.4,NE,69,41,0.0,0.0,Partly cloudy,1026.0,3.6,7.2,18.8,1,0,0,10.0,4.0,0.029676030192347956,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 08:00,9.3,11.6,NE,66,27,0.1,0.0,Partly cloudy,1027.0,3.2,7.5,19.0,1,0,0,10.0,4.3,0.030301879702597973,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 09:00,9.6,11.9,ENE,63,13,0.7,0.0,Sunny,1027.0,2.7,7.9,19.8,1,0,0,10.0,4.6,0.031244698362403196,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 10:00,10.4,12.5,ENE,58,11,2.3,0.0,Sunny,1026.0,2.2,8.7,20.2,1,0,0,10.0,5.4,0.033144540173399864,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 11:00,11.1,13.1,ENE,53,9,4.1,0.0,Sunny,1026.0,1.7,9.5,20.3,1,0,0,10.0,6.1,0.03506271466069247,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 12:00,11.9,13.7,E,48,6,5.0,0.0,Sunny,1025.0,1.2,10.4,20.0,1,0,0,10.0,6.9,0.036998546520638456,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 13:00,12.0,14.2,E,48,8,4.6,0.0,Sunny,1025.0,1.3,10.4,20.6,1,0,0,10.0,7.0,0.03862477796700736,3.5,Intermediate,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 14:00,12.0,14.6,E,49,10,3.1,0.0,Sunny,1024.0,1.5,10.5,17.0,1,0,0,10.0,7.0,0.03993405480299043,3.5,Intermediate,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 15:00,12.1,15.1,E,49,12,1.3,0.0,Sunny,1023.0,1.6,10.5,17.6,1,0,0,10.0,7.1,0.0415807500850559,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 16:00,11.5,14.9,E,54,22,0.2,0.0,Sunny,1024.0,2.2,9.8,21.2,1,0,0,10.0,6.5,0.04092074244710327,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 17:00,11.0,14.6,E,58,31,0.0,0.0,Partly cloudy,1024.0,2.9,9.2,17.4,1,0,0,10.0,6.0,0.03993405480299043,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 18:00,10.4,14.4,E,63,41,0.0,0.0,Partly cloudy,1024.0,3.5,8.5,17.3,0,0,0,10.0,5.4,0.03927850713924829,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 19:00,10.0,13.4,E,66,51,0.0,0.0,Partly cloudy,1025.0,3.8,8.1,20.6,0,0,0,9.4,5.0,0.036028463455372896,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 20:00,9.6,12.5,E,68,61,0.0,0.0,Cloudy,1025.0,4.0,7.8,20.0,0,0,0,8.9,4.6,0.033144540173399864,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 21:00,9.2,11.5,E,71,70,0.0,1.0,Heavy rain at times,1025.0,4.3,7.4,20.0,0,1,0,8.3,4.2,0.029988682835972454,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 22:00,9.1,10.4,E,72,76,0.0,0.8,Moderate rain at times,1025.0,4.4,7.5,19.7,0,1,0,8.9,4.1,0.026580306823679734,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-02 23:00,9.1,9.4,E,73,83,0.0,0.0,Cloudy,1025.0,4.5,7.6,18.3,0,0,0,9.4,4.1,0.02354362907769575,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,62,China,Lake,West Lake
West Lake,2020-03-03 00:00,9.0,8.3,ESE,74,89,0.0,0.0,Overcast,1025.0,4.6,7.8,17.1,0,0,0,10.0,4.0,0.0202774665430942,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 01:00,8.9,7.4,E,75,88,0.0,0.0,Overcast,1024.0,4.7,7.9,15.5,0,0,0,10.0,3.9,0.017668433503189508,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 02:00,8.9,6.6,E,75,87,0.0,0.0,Overcast,1024.0,4.8,8.0,13.1,0,0,0,10.0,3.9,0.015401843469769355,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 03:00,8.8,5.8,ENE,76,86,0.0,0.0,Overcast,1023.0,4.9,8.2,7.6,0,0,0,10.0,3.8,0.013189659222014028,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 04:00,8.7,6.1,ENE,77,84,0.0,0.0,Cloudy,1023.0,5.0,8.0,8.0,0,0,0,10.0,3.7,0.014012505132255281,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 05:00,8.7,6.5,ENE,78,82,0.0,0.0,Cloudy,1023.0,5.0,7.8,8.5,0,0,0,10.0,3.7,0.015122235971450368,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 06:00,8.6,6.8,NE,78,80,0.0,0.0,Cloudy,1024.0,5.1,7.6,9.0,0,0,0,10.0,3.6,0.015963594147242223,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 07:00,9.0,7.0,NE,77,77,0.0,0.0,Cloudy,1024.0,5.2,8.0,8.9,1,0,0,10.0,4.0,0.016528659409858985,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 08:00,9.3,7.1,NE,75,75,0.0,0.0,Cloudy,1024.0,5.2,8.4,12.8,1,0,0,10.0,4.3,0.016812411108182997,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 09:00,9.7,7.2,ENE,74,73,0.3,0.0,Cloudy,1024.0,5.3,8.8,13.1,1,0,0,10.0,4.7,0.017096963257751716,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 10:00,10.2,7.1,ENE,72,82,0.7,0.0,Cloudy,1024.0,5.4,9.4,13.4,1,0,0,10.0,5.2,0.016812411108182997,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 11:00,10.6,7.0,ENE,70,91,0.8,0.0,Overcast,1023.0,5.4,10.0,12.9,1,0,0,10.0,5.6,0.016528659409858985,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 12:00,11.1,6.8,ENE,68,100,0.8,0.0,Overcast,1023.0,5.5,10.5,12.4,1,0,0,10.0,6.1,0.015963594147242223,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 13:00,11.0,6.5,ENE,70,99,0.7,0.0,Overcast,1023.0,5.7,10.5,12.1,1,0,0,9.9,6.0,0.015122235971450368,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 14:00,11.0,6.1,ENE,71,97,0.5,0.0,Overcast,1022.0,5.9,10.6,11.5,1,0,0,9.8,6.0,0.014012505132255281,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 15:00,10.9,5.8,ENE,72,96,0.2,0.1,Patchy rain possible,1022.0,6.1,10.6,10.8,1,1,0,9.7,5.9,0.013189659222014028,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 16:00,10.6,5.2,ENE,76,94,0.0,0.9,Moderate rain at times,1022.0,6.5,10.4,6.1,1,1,0,9.2,5.6,0.011569750538969102,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 17:00,10.2,4.6,ENE,80,93,0.0,1.5,Moderate or heavy rain shower,1022.0,7.0,10.2,5.4,1,1,0,8.8,5.2,0.009986869632338545,1.5,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 18:00,9.9,4.0,E,84,91,0.0,1.2,Heavy rain at times,1023.0,7.4,10.0,4.7,0,1,0,8.3,4.9,0.008444850628946524,1.5,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 19:00,9.8,3.8,ENE,86,94,0.0,1.8,Moderate or heavy rain shower,1023.0,7.6,9.9,4.6,0,1,0,7.3,4.8,0.007940727607816386,1.5,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 20:00,9.6,3.7,ENE,88,97,0.0,2.1,Moderate or heavy rain shower,1024.0,7.7,9.8,4.4,0,1,0,6.3,4.6,0.007690632369380869,1.5,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 21:00,9.5,3.6,ENE,90,100,0.0,1.0,Heavy rain at times,1024.0,7.9,9.7,8.8,0,1,0,5.3,4.5,0.007441885497344448,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 22:00,9.4,3.5,ENE,90,100,0.0,0.1,Patchy rain possible,1024.0,7.8,9.6,8.2,0,1,0,4.2,4.4,0.00719451687989126,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-03 23:00,9.3,3.4,NE,89,100,0.0,0.0,Overcast,1025.0,7.6,9.6,4.1,0,0,0,3.1,4.3,0.006948557938556215,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,63,China,Lake,West Lake
West Lake,2020-03-04 00:00,9.2,3.2,NE,89,100,0.0,0.1,Patchy rain possible,1025.0,7.5,9.5,4.0,0,1,0,2.0,4.2,0.006461003207477179,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 01:00,9.2,3.5,NE,89,97,0.0,0.1,Patchy rain possible,1025.0,7.4,9.4,4.4,0,1,0,2.9,4.2,0.00719451687989126,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 02:00,9.1,3.7,NNE,89,94,0.0,0.1,Patchy rain possible,1025.0,7.4,9.2,4.9,0,1,0,3.8,4.1,0.007690632369380869,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 03:00,9.1,4.0,NNE,88,91,0.0,0.1,Patchy rain possible,1025.0,7.3,9.1,5.4,0,1,0,4.7,4.1,0.008444850628946524,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 04:00,9.1,4.0,NNE,88,88,0.0,0.3,Patchy rain possible,1025.0,7.2,9.1,5.3,0,1,0,6.5,4.1,0.008444850628946524,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 05:00,9.2,4.0,NNE,87,86,0.0,0.3,Patchy rain possible,1025.0,7.1,9.2,5.2,0,1,0,8.2,4.2,0.008444850628946524,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 06:00,9.2,4.0,NE,86,83,0.0,0.1,Patchy rain possible,1026.0,7.0,9.2,5.0,0,1,0,10.0,4.2,0.008444850628946524,2.0,Expert Only,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 07:00,9.5,4.4,NE,83,88,0.0,0.0,Overcast,1026.0,6.8,9.4,9.3,1,0,0,10.0,4.5,0.00946810780991834,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 08:00,9.8,4.9,NE,81,94,0.0,0.0,Overcast,1027.0,6.7,9.6,12.7,1,0,0,10.0,4.8,0.010773461864285178,2.5,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 09:00,10.1,5.4,NNE,78,100,0.1,0.0,Overcast,1027.0,6.5,9.8,12.6,1,0,0,10.0,5.1,0.012105772119533401,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 10:00,10.5,6.6,NE,75,100,0.4,0.0,Overcast,1027.0,6.3,9.9,14.9,1,0,0,10.0,5.5,0.015401843469769355,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 11:00,10.9,7.8,NE,73,100,0.6,0.0,Overcast,1027.0,6.2,10.1,16.4,1,0,0,10.0,5.9,0.018820601788967026,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 12:00,11.3,9.0,NE,70,100,0.8,0.0,Overcast,1028.0,6.0,10.4,19.1,1,0,0,10.0,6.3,0.022346576264381177,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 13:00,11.3,10.0,ENE,69,95,0.8,0.0,Overcast,1027.0,5.9,10.2,20.2,1,0,0,10.0,6.3,0.025358291079377815,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 14:00,11.4,10.9,ENE,69,89,0.7,0.0,Overcast,1027.0,5.8,10.1,20.5,1,0,0,10.0,6.4,0.02812106603212332,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 15:00,11.4,11.9,ENE,68,84,0.4,0.0,Cloudy,1027.0,5.7,10.0,18.4,1,0,0,10.0,6.4,0.031244698362403196,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 16:00,11.2,12.2,E,66,78,0.1,0.0,Cloudy,1027.0,5.2,9.7,19.7,1,0,0,10.0,6.2,0.03219228318961831,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 17:00,10.9,12.6,E,65,73,0.0,0.0,Cloudy,1027.0,4.6,9.4,19.9,1,0,0,10.0,5.9,0.03346298176803912,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 18:00,10.7,8.5,E,63,67,0.0,0.0,Cloudy,1027.0,4.1,9.7,16.9,0,0,0,10.0,5.7,0.020865206802338786,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 19:00,10.0,8.8,E,62,73,0.0,0.0,Cloudy,1028.0,3.2,8.9,13.7,0,0,0,10.0,5.0,0.02175199973237555,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 20:00,9.3,10.1,E,61,79,0.0,0.0,Cloudy,1028.0,2.2,7.8,16.1,0,0,0,10.0,4.3,0.025662894063989257,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 21:00,8.6,9.6,E,60,86,0.0,0.0,Overcast,1029.0,1.3,7.0,15.5,0,0,0,10.0,3.6,0.02414601478952825,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
West Lake,2020-03-04 22:00,8.3,14.0,ENE,59,73,0.0,0.0,Cloudy,1029.0,0.7,5.9,19.9,0,0,0,10.0,3.3,0.037972887748822556,3.0,Advanced,spring,early,northern,subtropical,South_Asia,monsoon,30.25,120.15,3,64,China,Lake,West Lake
